Date,Open,High,Low,Close,Adj Close,Volume,Interest_Rate,VIX,Return,Target,MA5,MA20,RSI,Rolling_STD_10,Lag1,Lag2,Lag3,Price_Range,Volume_Z,VIX_Change,VIX_Lag1,Interest_Rate_Change,Interest_Rate_Lag1,Dow_1,Dow_2,Dow_3,Dow_4,Month_2,Month_3,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Month_11,Month_12,Actual_Target,Model_Prediction,Prediction_Correct,Predicted_Up_Probability,Predicted_Down_Probability
2016-04-15,2083.100098,2083.219971,2076.310059,2080.72998,2080.72998,3701450000,1.7519999742507935,13.619999885559082,-0.0009842849323767888,1,2069.9279784,2056.4634948499997,62.68735333601153,0.007998403964269148,0.00017292717774908262,0.010040137017230277,0.009662134044055692,6.909912000000077,-0.33019362902556326,-0.007288657399667997,13.720000267028809,-0.029000043869018555,1.781000018119812,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,1,1,1,0.5774092,0.4225908
2016-04-18,2078.830078,2094.659912,2073.649902,2094.340088,2094.340088,3316880000,1.7730000019073486,13.350000381469727,0.006541025568344017,1,2080.397998,2058.70149535,61.72004464443116,0.00810164473575292,-0.0009842849323767888,0.00017292717774908262,0.010040137017230277,21.010009999999966,-1.4294569058153201,-0.019823752302349784,13.619999885559082,0.021000027656555176,1.7519999742507935,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1,1,1,0.5228499,0.47715008
2016-04-19,2096.050049,2104.050049,2091.679932,2100.800049,2100.800049,3896830000,1.7829999923706055,13.239999771118164,0.003084485197515807,1,2088.2140136000003,2061.1614928999998,61.14576825855275,0.007017009292397096,0.006541025568344017,-0.0009842849323767888,0.00017292717774908262,12.370116999999937,0.45204334627613924,-0.008239745858303338,13.350000381469727,0.009999990463256836,1.7730000019073486,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1,1,1,0.5261025,0.47389752
2016-04-20,2101.52002,2111.050049,2096.320068,2102.399902,2102.399902,4184880000,1.8539999723434448,13.279999732971191,0.0007615446318947061,0,2092.2100096,2063.79148555,63.110014923935836,0.006468995629347159,0.003084485197515807,0.006541025568344017,-0.0009842849323767888,14.729980999999952,1.1488002388489775,0.0030211452072894662,13.239999771118164,0.07099997997283936,1.7829999923706055,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0,0,1,0.49277908,0.5072209
2016-04-21,2102.090088,2103.780029,2088.52002,2091.47998,2091.47998,4175290000,1.8700000047683716,13.949999809265137,-0.005194027068595286,1,2093.9499998,2066.5299865,55.82264249259423,0.0050778282015585575,0.0007615446318947061,0.003084485197515807,0.006541025568344017,15.260009000000082,0.9498094063704016,0.050451813988406036,13.279999732971191,0.016000032424926758,1.8539999723434448,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,1,1,1,0.61162305,0.38837695
2016-04-22,2091.48999,2094.320068,2081.199951,2091.580078,2091.580078,3790580000,1.8880000114440918,13.220000267028809,4.78598891489046e-05,0,2096.1200194,2069.31199335,58.2614654644531,0.005129042842875388,-0.005194027068595286,0.0007615446318947061,0.003084485197515807,13.120116999999937,-0.29688101098565456,-0.05232971700483369,13.949999809265137,0.018000006675720215,1.8700000047683716,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,0,1,0,0.57009536,0.42990464
2016-04-25,2089.370117,2089.370117,2077.52002,2087.790039,2087.790039,3319740000,1.9019999504089355,14.079999923706055,-0.0018120458498649405,1,2094.8100096000003,2071.84899285,65.57068355739935,0.005038578828217286,4.78598891489046e-05,-0.005194027068595286,0.0007615446318947061,11.850097000000005,-1.5502183765494415,0.06505292279169761,13.220000267028809,0.01399993896484375,1.8880000114440918,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1,1,1,0.5797858,0.42021418
2016-04-26,2089.840088,2096.870117,2085.800049,2091.699951,2091.699951,3557190000,1.930999994277954,13.960000038146973,0.0018727515348586632,1,2092.9899899999996,2073.6834899,60.4963462921006,0.004311996552320687,-0.0018120458498649405,4.78598891489046e-05,-0.005194027068595286,11.070067999999992,-0.7039376699644699,-0.008522719191002448,14.079999923706055,0.029000043869018555,1.9019999504089355,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1,1,1,0.53712845,0.46287155
2016-04-27,2092.330078,2099.889893,2082.310059,2095.149902,2095.149902,4100110000,1.8600000143051147,13.770000457763672,0.0016493527182761536,0,2091.53999,2075.24348745,77.16878142099823,0.0031019628330405022,0.0018727515348586632,-0.0018120458498649405,4.78598891489046e-05,17.57983400000012,0.9991394126841104,-0.013610285090552288,13.960000038146973,-0.07099997997283936,1.930999994277954,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0,1,0,0.5378368,0.4621632
2016-04-28,2090.929932,2099.300049,2071.620117,2075.810059,2075.810059,4309840000,1.8380000591278076,15.220000267028809,-0.009230768157227676,0,2088.4060058,2076.0469909000003,62.63555648031886,0.00440303877091748,0.0016493527182761536,0.0018727515348586632,-0.0018120458498649405,27.679932000000008,1.3169158795658242,0.10530136245911392,13.770000457763672,-0.02199995517730713,1.8600000143051147,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,0,1,0,0.5463248,0.4536752
2016-04-29,2071.820068,2073.850098,2052.280029,2065.300049,2065.300049,4704720000,1.819000005722046,15.699999809265137,-0.005063088481738531,1,2083.15,2075.6729919,60.00176006503396,0.004652602715574575,-0.009230768157227676,0.0016493527182761536,0.0018727515348586632,21.570068999999876,1.7168927872689823,0.03153742009296501,15.220000267028809,-0.01900005340576172,1.8380000591278076,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,1,1,1,0.5412582,0.45874178
2016-05-02,2067.169922,2083.419922,2066.110107,2081.429932,2081.429932,3841110000,1.8650000095367432,14.680000305175781,0.007809946553678726,0,2081.8779786,2076.43799435,58.72665174392982,0.004884592061012199,-0.005063088481738531,-0.009230768157227676,0.0016493527182761536,17.30981500000007,-0.3718828249488606,-0.06496812206885616,15.699999809265137,0.046000003814697266,1.819000005722046,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0,1,0,0.5519587,0.44804132
2016-05-03,2077.179932,2077.179932,2054.889893,2063.370117,2063.370117,4173390000,1.7999999523162842,15.600000381469727,-0.008676638460102692,0,2076.2120118000003,2077.347998,41.3637308216079,0.005295526122922486,0.007809946553678726,-0.005063088481738531,-0.009230768157227676,22.29003899999998,0.3965964319351923,0.06267030362183146,14.680000305175781,-0.06500005722045898,1.8650000095367432,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0,1,0,0.5861664,0.41383362
2016-05-04,2060.300049,2060.300049,2045.550049,2051.120117,2051.120117,4058560000,1.784000039100647,16.049999237060547,-0.005936889314754001,0,2067.4060548,2076.57100825,37.043683060138996,0.00536107068686367,-0.008676638460102692,0.007809946553678726,-0.005063088481738531,14.75,0.14100222459455694,0.028846079781212453,15.600000381469727,-0.015999913215637207,1.7999999523162842,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,0,1,0,0.5599477,0.44005227
2016-05-05,2052.949951,2060.22998,2045.77002,2050.629883,2050.629883,4008530000,1.746999979019165,15.90999984741211,-0.0002390079429950287,1,2062.3700196,2077.0070007,37.52272028626455,0.005308342856090914,-0.005936889314754001,-0.008676638460102692,0.007809946553678726,14.459960000000137,0.05693998416586941,-0.008722703819522226,16.049999237060547,-0.037000060081481934,1.784000039100647,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,1,1,1,0.56383926,0.43616074
2016-05-06,2047.77002,2057.719971,2039.449951,2057.139893,2057.139893,3796350000,1.7790000438690186,14.720000267028809,0.003174639194507334,1,2060.7379884,2077.48399655,33.61506840615834,0.0055271898666115074,-0.0002390079429950287,-0.005936889314754001,-0.008676638460102692,18.27001999999993,-0.49031195005458256,-0.07479570030145943,15.90999984741211,0.032000064849853516,1.746999979019165,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,1,1,1,0.60256016,0.39743984
2016-05-09,2057.550049,2064.149902,2054.310059,2058.689941,2058.689941,3788620000,1.7599999904632568,14.569999694824219,0.0007534966412710009,1,2056.1899902,2078.3189941,30.61400602661189,0.00557789315470788,0.003174639194507334,-0.0002390079429950287,-0.005936889314754001,9.8398430000002,-0.7619297961208896,-0.010190256079042004,14.720000267028809,-0.01900005340576172,1.7790000438690186,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1,1,1,0.56291705,0.43708295
2016-05-10,2062.629883,2084.870117,2062.629883,2084.389893,2084.389893,3600200000,1.7599999904632568,13.630000114440918,0.012483643839788838,0,2060.3939454,2079.4524902000003,43.21451005731553,0.007075466978984379,0.0007534966412710009,0.003174639194507334,-0.0002390079429950287,22.240233999999873,-1.3903837861017982,-0.06451610158353138,14.569999694824219,0.0,1.7599999904632568,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0,1,0,0.5814975,0.4185025
2016-05-11,2083.290039,2083.290039,2064.459961,2064.459961,2064.459961,3821980000,1.7369999885559082,14.6899995803833,-0.009561518249023626,0,2063.0619142000005,2078.55449215,40.46709319444285,0.007596418582954078,0.012483643839788838,0.0007534966412710009,0.003174639194507334,18.830077999999958,-0.5865409608390995,0.07776958598990169,13.630000114440918,-0.023000001907348633,1.7599999904632568,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,0,1,0,0.55033123,0.44966877
2016-05-12,2067.169922,2073.98999,2053.129883,2064.110107,2064.110107,3782390000,1.7569999694824219,14.40999984741211,-0.0001694651417848414,0,2065.757959,2077.62099605,40.32539584581007,0.007088440004290684,-0.009561518249023626,0.012483643839788838,0.0007534966412710009,20.86010699999997,-0.5659334583206325,-0.019060567799137118,14.6899995803833,0.019999980926513672,1.7369999885559082,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,0,1,0,0.52861786,0.47138214
2016-05-13,2062.5,2066.790039,2043.130005,2046.609985,2046.609985,3579880000,1.7050000429153442,15.039999961853027,-0.008478288992748939,1,2063.6519774,2075.9149963,36.77409789284746,0.007405617864148169,-0.0001694651417848414,-0.009561518249023626,0.012483643839788838,23.660033999999996,-1.4056332375242413,0.043719647544205875,14.40999984741211,-0.05199992656707764,1.7569999694824219,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,1,1,1,0.6097893,0.3902107
2016-05-16,2046.530029,2071.879883,2046.530029,2066.659912,2066.659912,3501360000,1.753000020980835,14.680000305175781,0.009796652584981969,0,2065.2459716,2074.5309875,42.71327550263321,0.007686102530300868,-0.008478288992748939,-0.0001694651417848414,-0.009561518249023626,25.34985400000005,-1.42211078901048,-0.023936147446166123,15.039999961853027,0.04799997806549072,1.7050000429153442,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0,1,0,0.57594573,0.42405427
2016-05-17,2065.040039,2065.689941,2040.819946,2047.209961,2047.209961,4108960000,1.7589999437332153,15.569999694824219,-0.009411297372666105,1,2057.8099852,2071.8514831,37.237768089792496,0.00777398125605741,0.009796652584981969,-0.008478288992748939,-0.0001694651417848414,24.869995000000017,1.4729408779708262,0.06062666015985352,14.680000305175781,0.005999922752380371,1.753000020980835,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1,1,1,0.5660713,0.43392873
2016-05-18,2044.380005,2060.610107,2034.48999,2047.630005,2047.630005,4101320000,1.8799999952316284,15.949999809265137,0.00020517875938574903,0,2054.443994,2069.11298825,41.65775891883628,0.007559080263656469,-0.009411297372666105,0.009796652584981969,-0.008478288992748939,26.120116999999937,1.3740920834543662,0.024405916627425306,15.569999694824219,0.12100005149841309,1.7589999437332153,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,0,1,0,0.54288745,0.45711255
2016-05-19,2044.209961,2044.209961,2025.910034,2040.040039,2040.040039,3846770000,1.8450000286102295,16.329999923706055,-0.0037067077457677566,1,2049.6299804,2066.5409912,42.39063445201969,0.007642966828990181,0.00020517875938574903,-0.009411297372666105,0.009796652584981969,18.299927000000025,0.26756295215722253,0.023824458870537413,15.949999809265137,-0.034999966621398926,1.8799999952316284,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,1,1,1,0.5958305,0.4041695
2016-05-20,2041.880005,2058.350098,2041.880005,2052.320068,2052.320068,3507650000,1.8489999771118164,15.199999809265137,0.006019503914256319,0,2050.771997,2064.5779907,41.022671674766634,0.007844863773736567,-0.0037067077457677566,0.00020517875938574903,-0.009411297372666105,16.470092999999906,-1.1598306404576795,-0.06919780279977295,16.329999923706055,0.003999948501586914,1.8450000286102295,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,0,1,0,0.59588736,0.40411264
2016-05-23,2052.22998,2055.580078,2047.26001,2048.040039,2048.040039,3055480000,1.8380000591278076,15.819999694824219,-0.0020854588262010365,1,2047.0480223999998,2062.5904907,44.833141936987474,0.007857606052978642,0.006019503914256319,-0.0037067077457677566,0.00020517875938574903,8.320067999999992,-2.0232213571963307,0.040789466667043195,15.199999809265137,-0.010999917984008789,1.8489999771118164,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1,1,1,0.59397215,0.40602785
2016-05-24,2052.649902,2079.669922,2052.649902,2076.060059,2076.060059,3627340000,1.8589999675750732,14.420000076293945,0.013681382915580853,1,2052.818042,2061.8084961,57.59807581907783,0.008083239281587981,-0.0020854588262010365,0.006019503914256319,-0.0037067077457677566,27.02001999999993,-0.2106668118074079,-0.08849555281523214,15.819999694824219,0.020999908447265625,1.8380000591278076,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1,1,1,0.5626,0.43739998
2016-05-25,2078.929932,2094.72998,2078.929932,2090.540039,2090.540039,3859160000,1.8700000047683716,13.899999618530273,0.006974740416216374,0,2061.4000488,2061.57800295,61.2038028393531,0.007675345573855259,0.013681382915580853,-0.0020854588262010365,0.006019503914256319,15.80004800000006,0.514572802315028,-0.03606105790654868,14.420000076293945,0.01100003719329834,1.8589999675750732,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,0,1,0,0.5557905,0.44420952
2016-05-26,2091.439941,2094.300049,2087.080078,2090.100098,2090.100098,3230990000,1.8229999542236328,13.430000305175781,-0.00021044370918177346,1,2071.4120605999997,2062.2925048999996,59.579238629062495,0.007676217872908934,0.006974740416216374,0.013681382915580853,-0.0020854588262010365,7.219970999999987,-1.19005744702285,-0.033812901169287035,13.899999618530273,-0.04700005054473877,1.8700000047683716,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,1,1,1,0.6123026,0.3876974
2016-05-27,2090.060059,2099.060059,2090.060059,2099.060059,2099.060059,3079150000,1.8509999513626099,13.119999885559082,0.0042868573656227316,0,2080.7600588,2063.9805054,61.248309749269644,0.006895075579121452,-0.00021044370918177346,0.006974740416216374,0.013681382915580853,9.0,-1.318482030564612,-0.023082681502041957,13.430000305175781,0.02799999713897705,1.8229999542236328,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,0,1,0,0.5662928,0.43370718
2016-05-31,2100.129883,2103.47998,2088.659912,2096.949951,2096.949951,4514410000,1.8339999914169312,14.1899995803833,-0.0010052632800822137,1,2090.5420412,2064.7565063499997,54.02927914783757,0.0064673993664959295,0.0042868573656227316,-0.00021044370918177346,0.006974740416216374,14.820067999999992,1.69978890618778,0.08155485549980424,13.119999885559082,-0.01699995994567871,1.8509999513626099,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1,1,1,0.57237566,0.42762434
2016-06-01,2093.939941,2100.969971,2085.100098,2099.330078,2099.330078,3525170000,1.8459999561309814,14.199999809265137,0.0011350423498972528,1,2095.196045,2066.5545044,62.6057776462954,0.005238002625143679,-0.0010052632800822137,0.0042868573656227316,-0.00021044370918177346,15.869873000000098,-0.23709357030209047,0.0007047377855924353,14.1899995803833,0.011999964714050293,1.8339999914169312,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,1,1,1,0.5438106,0.4561894
2016-06-02,2097.709961,2105.26001,2088.590088,2105.26001,2105.26001,3632720000,1.8109999895095825,13.630000114440918,0.0028246782448091423,0,2098.1400392,2069.26149905,64.29907006065329,0.005173958452908775,0.0011350423498972528,-0.0010052632800822137,0.0042868573656227316,16.669922000000042,0.10369378661092554,-0.04014082411834319,14.199999809265137,-0.034999966621398926,1.8459999561309814,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,0,1,0,0.57158166,0.42841834
2016-06-03,2104.070068,2104.070068,2085.360107,2099.129883,2099.129883,3627780000,1.7039999961853027,13.470000267028809,-0.0029118146788909005,1,2099.9459962,2071.6864990500003,69.81581713065175,0.005068054961405941,0.0028246782448091423,0.0011350423498972528,-0.0010052632800822137,18.70996100000002,0.14599451339892686,-0.011738800151776196,13.630000114440918,-0.10699999332427979,1.8109999895095825,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,1,1,1,0.55549765,0.44450235
2016-06-06,2100.830078,2113.360107,2100.830078,2109.409912,2109.409912,3442020000,1.7230000495910645,13.649999618530273,0.0048972810511886955,1,2102.0159668,2074.3,67.41340734116994,0.005002591055334162,-0.0029118146788909005,0.0028246782448091423,0.0011350423498972528,12.530029000000013,-0.2763827691773544,0.0133629805444071,13.470000267028809,0.01900005340576172,1.7039999961853027,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1,1,1,0.53232044,0.46767956
2016-06-07,2110.179932,2119.219971,2110.179932,2112.129883,2112.129883,3534730000,1.7130000591278076,14.050000190734863,0.001289446391868454,1,2105.0519532000003,2076.9719971,80.61675171833197,0.004746777703085923,0.0048972810511886955,-0.0029118146788909005,0.0028246782448091423,9.040038999999979,-0.1876610809016535,0.02930407204272578,13.649999618530273,-0.009999990463256836,1.7230000495910645,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1,1,1,0.5431135,0.45688647
2016-06-08,2112.709961,2120.550049,2112.709961,2119.120117,2119.120117,3562060000,1.7059999704360962,14.079999923706055,0.0033095663558677657,0,2109.0099609999997,2078.7085082999997,81.74785670550727,0.0029819617751584266,0.001289446391868454,0.0048972810511886955,-0.0029118146788909005,7.840087999999923,-0.10011777027669073,0.0021352122821303166,14.050000190734863,-0.007000088691711426,1.7130000591278076,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0,1,0,0.5294175,0.4705825
2016-06-09,2115.649902,2117.639893,2107.72998,2115.47998,2115.47998,3290320000,1.6799999475479126,14.640000343322754,-0.001717758691825888,0,2111.0539550000003,2081.25950925,84.71994983460395,0.0026367587406138805,0.0033095663558677657,0.001289446391868454,0.0048972810511886955,9.90991299999996,-0.6557627737647115,0.0397727572905624,14.079999923706055,-0.026000022888183594,1.7059999704360962,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,0,1,0,0.5552238,0.44477618
2016-06-10,2109.570068,2109.570068,2089.959961,2096.070068,2096.070068,3515010000,1.6390000581741333,17.030000686645508,-0.00917518113312521,0,2110.441992,2082.8575073,68.89514037547463,0.004216465568895099,-0.001717758691825888,0.0033095663558677657,0.001289446391868454,19.61010699999997,-0.15438112803382792,0.16325138574281683,14.640000343322754,-0.0409998893737793,1.6799999475479126,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,0,1,0,0.5964771,0.4035229
2016-06-13,2091.75,2098.120117,2078.459961,2079.060059,2079.060059,3392030000,1.6160000562667847,20.969999313354492,-0.008115191023280288,0,2104.3720214,2084.480011,62.070000854782755,0.004706732946583505,-0.00917518113312521,-0.001717758691825888,0.0033095663558677657,19.660155999999915,-0.6283799170977289,0.2313563398619609,17.030000686645508,-0.023000001907348633,1.6390000581741333,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,1,0,0.57504696,0.42495304
2016-06-14,2076.649902,2081.300049,2064.100098,2075.320068,2075.320068,3759770000,1.6109999418258667,20.5,-0.0017988855029992257,0,2097.0100584,2084.9130188,49.64498765064932,0.004714510388358872,-0.008115191023280288,-0.00917518113312521,-0.001717758691825888,17.199951000000056,1.7458531907731436,-0.02241293890053586,20.969999313354492,-0.005000114440917969,1.6160000562667847,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,1,0,0.56296253,0.43703747
2016-06-15,2077.600098,2085.649902,2069.800049,2071.5,2071.5,3544720000,1.5959999561309814,20.139999389648438,-0.0018407126972377341,1,2087.4860350000004,2086.12752075,39.824750062651916,0.0046564881667575655,-0.0017988855029992257,-0.008115191023280288,-0.00917518113312521,15.849853000000167,0.11000516782404605,-0.017561005383003092,20.5,-0.014999985694885254,1.6109999418258667,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,1,1,1,0.5795702,0.42042983
2016-06-16,2066.360107,2079.620117,2050.370117,2077.98999,2077.98999,3628280000,1.5640000104904175,19.3700008392334,0.0031329905865316032,0,2079.988037,2087.64552,43.921275202489554,0.004687922764465428,-0.0018407126972377341,-0.0017988855029992257,-0.008115191023280288,29.25,0.7448689730535077,-0.03823230256952259,20.139999389648438,-0.031999945640563965,1.5959999561309814,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,0,1,0,0.57425547,0.42574453
2016-06-17,2078.199951,2078.199951,2062.840088,2071.219971,2071.219971,4952630000,1.6180000305175781,19.40999984741211,-0.0032579651646926777,1,2075.0180176000003,2089.2045166,35.711403661896966,0.004702459235738661,0.0031329905865316032,-0.0018407126972377341,-0.0017988855029992257,15.359863000000132,2.7392953549678563,0.002064997751455744,19.3700008392334,0.054000020027160645,1.5640000104904175,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,1,1,1,0.5211066,0.4788934
2016-06-20,2075.580078,2100.659912,2075.580078,2083.25,2083.25,3467440000,1.6699999570846558,18.3700008392334,0.005808185112367248,1,2075.8560058000003,2090.7510131999998,43.61846580382111,0.00484315657952728,-0.0032579651646926777,0.0031329905865316032,-0.0018407126972377341,25.07983400000012,-0.41983953741340835,-0.05358057786473247,19.40999984741211,0.05199992656707764,1.6180000305175781,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1,1,1,0.5521143,0.4478857
2016-06-21,2085.189941,2093.659912,2083.02002,2088.899902,2088.899902,3232880000,1.6970000267028809,18.479999542236328,0.002712061442457836,0,2078.5719725999998,2092.79400635,45.28517177642063,0.004945412955666145,0.005808185112367248,-0.0032579651646926777,0.0031329905865316032,10.639892000000145,-0.8222637062178407,0.005987953074449548,18.3700008392334,0.027000069618225098,1.6699999570846558,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,1,0,0.55424017,0.44575983
2016-06-22,2089.75,2099.709961,2084.360107,2085.449951,2085.449951,3168160000,1.684999942779541,21.170000076293945,-0.0016515635798043382,1,2081.3619628,2093.26350095,40.83973393265683,0.004697154161431657,0.002712061442457836,0.005808185112367248,-0.0032579651646926777,15.34985400000005,-0.8366369903732799,0.14556280306769365,18.479999542236328,-0.012000083923339844,1.6970000267028809,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,1,1,1,0.59448326,0.40551674
2016-06-23,2092.800049,2113.320068,2092.800049,2113.320068,2113.320068,3297940000,1.7389999628067017,17.25,0.013364078570495375,0,2088.4279784,2094.4025024,55.463211586255774,0.006662026758656032,-0.0016515635798043382,0.002712061442457836,0.005808185112367248,20.520019000000048,-0.5843987475972067,-0.1851676930640893,21.170000076293945,0.054000020027160645,1.684999942779541,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,0,1,0,0.5318717,0.46812832
2016-06-24,2103.810059,2103.810059,2032.569946,2037.410034,2037.410034,7597450000,1.5789999961853027,25.760000228881836,-0.03591979991551375,0,2081.6659910000003,2091.7679992000003,31.585743236774718,0.013036556388767597,0.013364078570495375,-0.0016515635798043382,0.002712061442457836,71.24011299999984,2.6395864176559827,0.49333334660184547,17.25,-0.15999996662139893,1.7389999628067017,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,0,1,0,0.6278777,0.3721223
2016-06-27,2031.449951,2031.449951,1991.680054,2000.540039,2000.540039,5431220000,1.4600000381469727,23.850000381469727,-0.018096502120201086,1,2065.1239988,2086.8419982,25.70440769296674,0.013849187955070638,-0.03591979991551375,0.013364078570495375,-0.0016515635798043382,39.76989700000013,0.8667248324556278,-0.07414595615067732,25.760000228881836,-0.11899995803833008,1.5789999961853027,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1,1,1,0.54401004,0.45598996
2016-06-28,2006.670044,2036.089966,2006.670044,2036.089966,2036.089966,4385810000,1.4609999656677246,18.75,0.01777016520887531,1,2054.5620116,2083.79899895,33.921977275550304,0.015446697804575756,-0.018096502120201086,-0.03591979991551375,0.013364078570495375,29.419922000000042,0.0820777867022505,-0.21383649056174336,23.850000381469727,0.0009999275207519531,1.4600000381469727,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0.46502787,0.53497213
2016-06-29,2042.689941,2073.129883,2042.689941,2070.77002,2070.77002,4241740000,1.4769999980926514,16.639999389648438,0.01703267271049458,1,2051.6260254,2082.3709960499996,42.27139839081345,0.01655419604990326,0.01777016520887531,-0.018096502120201086,-0.03591979991551375,30.439941999999974,-0.0714561250877354,-0.11253336588541663,18.75,0.016000032424926758,1.4609999656677246,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,1,1,1,0.5383125,0.4616875
2016-06-30,2073.169922,2098.939941,2070.0,2098.860107,2098.860107,4622820000,1.4880000352859497,15.630000114440918,0.013565044272757953,1,2048.7340332,2082.0510009,50.468237065736865,0.017087418238848982,0.01703267271049458,0.01777016520887531,-0.018096502120201086,28.93994100000009,0.1346925765038929,-0.06069707405373037,16.639999389648438,0.01100003719329834,1.4769999980926514,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,1,1,1,0.55539924,0.44460076
2016-07-01,2099.340088,2108.709961,2097.899902,2102.949951,2102.949951,3458890000,1.4559999704360962,14.770000457763672,0.0019486024753911924,0,2061.8420166,2082.2420042999997,54.19106195035791,0.017017952381875954,0.013565044272757953,0.01703267271049458,0.01777016520887531,10.81005899999991,-0.6034171284178917,-0.05502237046579883,15.630000114440918,-0.032000064849853516,1.4880000352859497,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0,1,0,0.57227796,0.42772204
2016-07-05,2095.050049,2095.050049,2080.860107,2088.550049,2088.550049,3658380000,1.3669999837875366,15.579999923706055,-0.006847477275030989,1,2079.4440186,2081.19901115,52.237288974939645,0.01714474248239225,0.0019486024753911924,0.013565044272757953,0.01703267271049458,14.189941999999974,-0.4764509003603778,0.05484085584551335,14.770000457763672,-0.08899998664855957,1.4559999704360962,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1,1,1,0.55564815,0.44435185
2016-07-06,2084.429932,2100.719971,2074.02002,2099.72998,2099.72998,3909380000,1.3849999904632568,14.960000038146973,0.005352962934909389,0,2092.1720214,2080.579016,54.657954708887324,0.01720475821807038,-0.006847477275030989,0.0019486024753911924,0.013565044272757953,26.699951000000056,-0.35345283152268725,-0.03979460132189794,15.579999923706055,0.018000006675720215,1.3669999837875366,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,0,1,0,0.5403662,0.45963383
2016-07-07,2100.419922,2109.080078,2089.389893,2097.899902,2097.899902,3604550000,1.3869999647140503,14.760000228881836,-0.000871577782587063,1,2097.5979978000005,2079.51800525,53.33644814739505,0.017194920689914787,0.005352962934909389,-0.006847477275030989,0.0019486024753911924,19.69018499999993,-0.6347943500679418,-0.013368971173472688,14.960000038146973,0.001999974250793457,1.3849999904632568,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,1,1,1,0.61452216,0.38547784
